datetime,AREX,WLL,cash,commission,total,returns,equity_curve,drawdown
2018-03-19 11:53:00,0.0,0.0,99975.14999999989,57.19999999999995,99975.14999999989,0.0,0.9997514999999985,0.0008471000000006557
2018-03-19 11:56:00,0.0,0.0,99975.14999999989,57.19999999999995,99975.14999999989,0.0,0.9997514999999985,0.0008471000000006557
2018-03-19 11:57:00,0.0,0.0,99975.14999999989,57.19999999999995,99975.14999999989,0.0,0.9997514999999985,0.0008471000000006557
2018-03-19 11:59:00,0.0,0.0,99975.14999999989,57.19999999999995,99975.14999999989,0.0,0.9997514999999985,0.0008471000000006557
2018-03-19 12:01:00,0.0,0.0,99975.14999999989,57.19999999999995,99975.14999999989,0.0,0.9997514999999985,0.0008471000000006557
2018-03-19 12:03:00,0.0,0.0,99975.14999999989,57.19999999999995,99975.14999999989,0.0,0.9997514999999985,0.0008471000000006557
2018-03-19 12:04:00,0.0,0.0,99975.14999999989,57.19999999999995,99975.14999999989,0.0,0.9997514999999985,0.0008471000000006557
2018-03-19 12:09:00,0.0,0.0,99975.14999999989,57.19999999999995,99975.14999999989,0.0,0.9997514999999985,0.0008471000000006557
2018-03-19 12:10:00,0.0,0.0,99975.14999999989,57.19999999999995,99975.14999999989,0.0,0.9997514999999985,0.0008471000000006557
2018-03-19 12:12:00,0.0,0.0,99975.14999999989,57.19999999999995,99975.14999999989,0.0,0.9997514999999985,0.0008471000000006557
2018-03-19 12:15:00,0.0,0.0,99975.14999999989,57.19999999999995,99975.14999999989,0.0,0.9997514999999985,0.0008471000000006557
2018-03-19 12:16:00,0.0,0.0,99975.14999999989,57.19999999999995,99975.14999999989,0.0,0.9997514999999985,0.0008471000000006557
2018-03-19 12:20:00,0.0,0.0,99975.14999999989,57.19999999999995,99975.14999999989,0.0,0.9997514999999985,0.0008471000000006557
2018-03-19 12:21:00,-254.5,2938.5,97287.54999999989,59.79999999999995,99971.54999999989,-3.6008948223642534e-05,0.9997154999999984,0.0008831000000006917
2018-03-19 12:23:00,-254.0,2935.0,97287.54999999989,59.79999999999995,99968.54999999989,-3.0008537428849458e-05,0.9996854999999985,0.0009131000000006662
2018-03-19 12:26:00,-254.0,2937.0,97287.54999999989,59.79999999999995,99970.54999999989,2.0006291978846846e-05,0.9997054999999985,0.0008931000000006462
2018-03-19 12:30:00,-254.0,2941.0,97287.54999999989,59.79999999999995,99974.54999999989,4.001178347023959e-05,0.9997454999999985,0.0008531000000006062
2018-03-19 12:31:00,-254.0,2942.0,97287.54999999989,59.79999999999995,99975.54999999989,1.0002545647758154e-05,0.9997554999999984,0.0008431000000007627
2018-03-19 12:32:00,-254.0,2938.0,97287.54999999989,59.79999999999995,99971.54999999989,-4.000978239182551e-05,0.9997154999999983,0.0008831000000008027
2018-03-19 12:35:00,-254.0,2924.73,97287.54999999989,59.79999999999995,99958.27999999988,-0.00013273776389388647,0.9995827999999982,0.0010158000000008993
2018-03-19 12:37:00,-253.07,2925.99,97287.54999999989,59.79999999999995,99960.46999999988,2.190914049338133e-05,0.9996046999999982,0.0009939000000008802
2018-03-19 12:39:00,-253.5,2924.0,97287.54999999989,59.79999999999995,99958.04999999989,-2.4209570043010054e-05,0.9995804999999983,0.001018100000000799
2018-03-19 12:40:00,-254.0,2926.0,97287.54999999989,59.79999999999995,99959.54999999989,1.5006295140729264e-05,0.9995954999999982,0.0010031000000009227
2018-03-19 12:42:00,-253.01,2929.0,97287.54999999989,59.79999999999995,99963.53999999989,3.9916146081120374e-05,0.9996353999999982,0.0009632000000009411
2018-03-19 12:44:00,-253.5,2936.0,97287.54999999989,59.79999999999995,99970.04999999989,6.512374411715705e-05,0.9997004999999982,0.000898100000000901
2018-03-19 12:45:00,-253.07,2936.5,97287.54999999989,59.79999999999995,99970.97999999988,9.302786184495204e-06,0.9997097999999982,0.0008888000000009111
2018-03-19 12:49:00,-253.5,2942.0,97287.54999999989,59.79999999999995,99976.04999999989,5.0714717411137755e-05,0.9997604999999984,0.0008381000000007299
2018-03-19 12:50:00,-252.5,2938.5,97287.54999999989,59.79999999999995,99973.54999999989,-2.5005988934401202e-05,0.9997354999999983,0.0008631000000007827
2018-03-19 12:51:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,-2.600687881948449e-05,0.9997094999999983,0.0008891000000008642
2018-03-19 12:52:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 12:53:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 12:54:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 12:58:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:01:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:02:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:03:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:04:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:05:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:06:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:07:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:08:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:09:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:11:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:13:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:14:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:15:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:16:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:17:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:19:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:21:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:23:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:25:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:26:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:28:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:30:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:37:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:39:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:40:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:41:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:42:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:43:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:44:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:45:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:46:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:48:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:49:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:50:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:51:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:52:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:53:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:54:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:55:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:56:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:57:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:58:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 13:59:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-19 14:00:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-20 07:30:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-20 07:34:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-20 07:35:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-20 07:36:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-20 07:37:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-20 07:41:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-20 07:43:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-20 07:44:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-20 07:46:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-20 07:47:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-20 07:49:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-20 07:51:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-20 08:04:00,0.0,0.0,99970.94999999988,62.39999999999994,99970.94999999988,0.0,0.9997094999999983,0.0008891000000008642
2018-03-20 08:05:00,257.0,-3042.0,102750.32999999987,64.99999999999994,99965.32999999987,-5.6216330844183204e-05,0.9996532999999982,0.000945300000000926
2018-03-20 08:08:00,257.0,-3048.0,102750.32999999987,64.99999999999994,99959.32999999987,-6.0020809214522686e-05,0.9995932999999982,0.001005300000000875
2018-03-20 08:13:00,257.0,-3040.0,102750.32999999987,64.99999999999994,99967.32999999987,8.003254923782954e-05,0.9996732999999983,0.0009253000000007949
2018-03-20 08:14:00,256.0,-3034.0,102750.32999999987,64.99999999999994,99972.32999999987,5.001634033829916e-05,0.9997232999999982,0.0008753000000009115
2018-03-20 08:22:00,256.0,-3022.0,102750.32999999987,64.99999999999994,99984.32999999987,0.00012003321319009608,0.9998432999999982,0.0007553000000009025
2018-03-20 08:24:00,255.67000000000002,-3023.8900000000003,102750.32999999987,64.99999999999994,99982.10999999987,-2.2203479285165528e-05,0.9998210999999982,0.0007775000000008747
2018-03-20 08:30:00,255.50000000000003,-3037.25,102750.32999999987,64.99999999999994,99968.57999999987,-0.00013532420950101987,0.9996857999999983,0.0009128000000008241
2018-03-20 08:31:00,257.0,-3038.0,102750.32999999987,64.99999999999994,99969.32999999987,7.502357240563029e-06,0.9996932999999982,0.000905300000000886
2018-03-20 08:32:00,258.0,-3034.0,102750.32999999987,64.99999999999994,99974.32999999987,5.001533970472316e-05,0.9997432999999982,0.0008553000000008915
2018-03-20 08:33:00,256.5,-3036.0,102750.32999999987,64.99999999999994,99970.82999999987,-3.5008986806861486e-05,0.9997082999999983,0.0008903000000007877
2018-03-20 08:38:00,256.0,-3029.0,102750.32999999987,64.99999999999994,99977.32999999987,6.501896603228197e-05,0.9997732999999982,0.000825300000000917
2018-03-20 08:39:00,254.0,-3036.0,102750.32999999987,64.99999999999994,99968.32999999987,-9.002040762640107e-05,0.9996832999999982,0.0009153000000009515
2018-03-20 08:41:00,254.5,-3038.0,102750.32999999987,64.99999999999994,99966.82999999987,-1.5004752004998956e-05,0.9996682999999982,0.0009303000000009387
2018-03-20 08:43:00,254.99999999999997,-3033.0,102750.32999999987,64.99999999999994,99972.32999999987,5.5018249553340226e-05,0.9997232999999981,0.0008753000000010225
2018-03-20 08:45:00,254.0,-3036.0,102750.32999999987,64.99999999999994,99968.32999999987,-4.001107106332835e-05,0.9996832999999982,0.0009153000000009515
2018-03-20 08:47:00,254.0,-3036.5,102750.32999999987,64.99999999999994,99967.82999999987,-5.001584001629311e-06,0.9996782999999982,0.0009203000000008732
2018-03-20 08:52:00,254.99999999999997,-3044.0,102750.32999999987,64.99999999999994,99961.32999999987,-6.502091722904169e-05,0.9996132999999983,0.000985300000000855
2018-03-20 08:54:00,254.99999999999997,-3048.0,102750.32999999987,64.99999999999994,99957.32999999987,-4.001547398380101e-05,0.9995732999999982,0.001025300000000895
2018-03-20 08:56:00,255.95,-3043.0,102750.32999999987,64.99999999999994,99963.27999999987,5.952539948794744e-05,0.9996327999999982,0.0009658000000009048
2018-03-20 08:57:00,254.99999999999997,-3046.0,102750.32999999987,64.99999999999994,99959.32999999987,-3.951450972794479e-05,0.9995932999999982,0.001005300000000875
2018-03-20 08:59:00,254.67,-3045.0,102750.32999999987,64.99999999999994,99959.99999999987,6.702725998675163e-06,0.9995999999999983,0.0009986000000008488
2018-03-20 09:01:00,254.38,-3038.0,102750.32999999987,64.99999999999994,99966.70999999988,6.712685074039548e-05,0.9996670999999984,0.0009315000000007512
2018-03-20 09:06:00,254.99999999999997,-3051.0,102750.32999999987,64.99999999999994,99954.32999999987,-0.00012384122674446996,0.9995432999999982,0.0010553000000008694
2018-03-20 09:07:00,254.99999999999997,-3048.0,102750.32999999987,64.99999999999994,99957.32999999987,3.001370726019026e-05,0.9995732999999983,0.001025300000000784
2018-03-20 09:13:00,255.01,-3042.0,102750.32999999987,64.99999999999994,99963.33999999987,6.012565561719363e-05,0.9996333999999982,0.0009652000000008876
2018-03-20 09:14:00,256.0,-3045.0,102750.32999999987,64.99999999999994,99961.32999999987,-2.0107371362265702e-05,0.9996132999999983,0.000985300000000855
2018-03-20 09:17:00,256.0,-3048.0,102750.32999999987,64.99999999999994,99958.32999999987,-3.0011605487878512e-05,0.9995832999999982,0.0010153000000009405
2018-03-20 09:19:00,256.0,-3057.0,102750.32999999987,64.99999999999994,99949.32999999987,-9.003751863401188e-05,0.9994932999999981,0.001105300000000975
2018-03-20 09:22:00,257.0,-3066.0,102750.32999999987,64.99999999999994,99941.32999999987,-8.004055654997622e-05,0.9994132999999982,0.001185300000000944
2018-03-20 09:25:00,258.12,-3062.0,102750.32999999987,64.99999999999994,99946.44999999987,5.123005667417857e-05,0.9994644999999981,0.001134100000001026
2018-03-20 09:26:00,258.5,-3067.0,102750.32999999987,64.99999999999994,99941.82999999987,-4.622475335536169e-05,0.9994182999999982,0.0011803000000009112
2018-03-20 09:35:00,258.0,-3051.0,102750.32999999987,64.99999999999994,99957.32999999987,0.00015509021597859274,0.9995732999999981,0.001025300000001006
2018-03-20 09:38:00,258.0,-3063.0,102750.32999999987,64.99999999999994,99945.32999999987,-0.00012005122585811989,0.9994532999999981,0.001145300000001015
2018-03-20 09:39:00,258.0,-3064.0,102750.32999999987,64.99999999999994,99944.32999999987,-1.0005469990415072e-05,0.9994432999999981,0.0011553000000009694
2018-03-20 09:40:00,259.0,-3071.0,102750.32999999987,64.99999999999994,99938.32999999987,-6.00334206052322e-05,0.9993832999999982,0.0012153000000009184
2018-03-20 09:47:00,260.0,-3074.66,102750.32999999987,64.99999999999994,99935.66999999987,-2.661641434276163e-05,0.9993566999999982,0.0012419000000009062
2018-03-20 09:52:00,260.0,-3071.0,102750.32999999987,64.99999999999994,99939.32999999987,3.662355993605537e-05,0.9993932999999982,0.001205300000000964
2018-03-20 09:53:00,260.0,-3065.0,102750.32999999987,64.99999999999994,99945.32999999987,6.0036424098575125e-05,0.9994532999999982,0.001145300000000904
2018-03-20 09:57:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,-2.601422197523462e-05,0.9994272999999981,0.0011713000000009854
2018-03-20 10:00:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 10:03:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 10:06:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 10:07:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 10:12:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 10:14:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 10:16:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 10:17:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 10:22:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 10:23:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 10:24:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 10:26:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 10:27:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 10:28:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 10:29:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 10:30:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 10:31:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 10:32:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 10:33:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 10:34:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 10:35:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 10:42:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 10:44:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 10:46:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 10:52:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 10:55:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 10:56:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 10:59:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 11:00:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 11:03:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 11:06:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 11:09:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 11:11:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 11:16:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 11:17:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 11:18:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 11:19:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 11:21:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 11:30:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 11:33:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 11:54:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 11:55:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 11:57:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 11:58:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 12:00:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 12:05:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 12:18:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 12:23:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 12:38:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 12:39:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 12:40:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 12:53:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 12:55:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 12:56:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 12:59:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 13:09:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 13:10:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 13:12:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 13:17:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 13:20:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 13:22:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 13:25:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 13:26:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 13:32:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 13:38:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 13:39:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 13:41:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
2018-03-20 13:47:00,0.0,0.0,99942.72999999986,67.59999999999994,99942.72999999986,0.0,0.9994272999999981,0.0011713000000009854
